Episode,Date,Guests (Himself/Herself - Role),References
b00kpzd6,2009-06-04,vvgcg1oo:Melvyn Bragg (Himself - Host);l8s75b1v:Justin Champion (Himself);kfhhl8tj:Diane Purkiss (Herself);i9i0hwxf:David Wootton (Himself);,
b00ktfmw,2009-06-11,vvgcg1oo:Melvyn Bragg (Himself - Host);1nmsyt5k:Catharine Edwards (Herself);m5krxy6w:Duncan Kennedy (Himself);xlgrf8k6:Mary Beard (Herself);,
b00l16vp,2009-06-18,vvgcg1oo:Melvyn Bragg (Himself - Host);qgmnota2:Jonathan Bate (Himself);7jki4lfs:Julie Sanders (Herself);7z66ceav:Janet Clare (Herself);,
b00l5mhl,2009-06-25,vvgcg1oo:Melvyn Bragg (Himself - Host);u2hn2gk5:Amira Bennison (Herself);1c053826:Robert Gleave (Himself);nbxdlg6n:Hugh Kennedy (Himself);,
b00lbsj3,2009-07-02,vvgcg1oo:Melvyn Bragg (Himself - Host);dsznpekv:Barry Smith (Himself);52xdqrsi:Nancy Cartwright (Herself);rl618273:Thomas Uebel (Himself);,
b00lh2s3,2009-07-09,vvgcg1oo:Melvyn Bragg (Himself - Host);7jkmlpjd:Richard Corfield (Himself);ja5nir70:Martin Brasier (Himself);mqcjhpq1:Rachel Wood (Herself);,
b00mkd63,2009-09-17,vvgcg1oo:Melvyn Bragg (Himself - Host);o4fbyyft:Martin Palmer (Himself);jyez9l7v:John Haldane (Himself);zqg2tlj1:Annabel Brett (Herself);,
b00mrfwq,2009-09-24,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);g9rbjzk1:Patricia Fara (Herself);lhpljcx3:Jackie Stedall (Herself);,
b00mwsly,2009-10-01,vvgcg1oo:Melvyn Bragg (Himself - Host);cgdb8hzm:Richard Parkinson (Himself);3jk7590j:Elizabeth Frood (Herself);9n27ntcz:Kate Spence (Herself);,
b00n1l95,2009-10-08,vvgcg1oo:Melvyn Bragg (Himself - Host);s45mumae:Robert Gildea (Himself);3zkns58d:Ruth Harris (Herself);hbxbkfo5:Robert Tombs (Himself);,
b00n5nqr,2009-10-15,vvgcg1oo:Melvyn Bragg (Himself - Host);olm3lxd8:John Guy (Himself);ar2yfle6:Clare Jackson (Herself);ca4jr3x7:Helen Hackett (Herself);,
b00n8t48,2009-10-22,vvgcg1oo:Melvyn Bragg (Himself - Host);7jkmlpjd:Richard Corfield (Himself);k29yf6hg:Jane Francis (Herself);rn9ena8n:Sanjeev Gupta (Himself);,
b00nfrrz,2009-10-29,vvgcg1oo:Melvyn Bragg (Himself - Host);cgs4qc8w:A.C. Grayling (Himself);iu3nqy0s:Beatrice Han-Pile (Herself);1a912nnd:Christopher Janaway (Himself);,
b00nkqrv,2009-11-05,vvgcg1oo:Melvyn Bragg (Himself - Host);gxwqxw5h:Diarmaid MacCulloch (Himself);oo1kqbha:Charlotte Methuen (Herself);bjff54rf:Lucy Wooding (Herself);,
b00nqljy,2009-11-12,vvgcg1oo:Melvyn Bragg (Himself - Host);tik6ub9s:Jim Al-Khalili (Himself);8vtbuu0t:Frank Close (Himself);foiwblht:Frank James (Himself);,
b00nvz72,2009-11-19,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);cgamvf40:Edith Hall (Herself);ba64i0t8:Angie Hobbs (Herself);,
b00nyxvr,2009-11-26,vvgcg1oo:Melvyn Bragg (Himself - Host);zv0p2zi9:Roy Foster (Himself);isaycb8h:Katherine Mullin (Herself);qxocay2o:Jeri Johnson (Herself);,
b00p315t,2009-12-03,vvgcg1oo:Melvyn Bragg (Himself - Host);4e42n86e:Tim Barrett (Himself);s8tms8x8:Naomi Standen (Herself);itdrsp2v:Frances Wood (Herself);,
b00p693b,2009-12-10,vvgcg1oo:Melvyn Bragg (Himself - Host);x53js5d0:Ian Stewart (Himself);4f8xvx3x:Serafina Cuomo (Herself);p6vyckn0:John O'Connor (Himself);,
b00pcm9f,2009-12-24,vvgcg1oo:Melvyn Bragg (Himself - Host);uv5e9d1n:Angus Lockyer (Himself);aoybnk6f:Nicola Liscutin (Herself);291vyqvi:Gregory Irvine (Himself);,
b00pg5dr,2009-12-31,vvgcg1oo:Melvyn Bragg (Himself - Host);8yzvrdz1:John Mullan (Himself);sysnt0vt:Karen O'Brien (Herself);fd1ndkk2:Barbara Taylor (Herself);,
b00pr54s,2010-01-14,vvgcg1oo:Melvyn Bragg (Himself - Host);sfjid5w8:Raymond Geuss (Himself);pjuln7n6:Jonathan Rée (Himself);cob7bfxv:Esther Leslie (Herself);,
b00pxrr7,2010-01-21,vvgcg1oo:Melvyn Bragg (Himself - Host);qpfhyg6w:Karin Bowie (Herself);n277qyqk:Murray Pittock (Himself);ijaxoja5:Daniel Szechi (Himself);,
b00q4310,2010-01-28,vvgcg1oo:Melvyn Bragg (Himself - Host);27z37p3r:Rosemary Ashton (Herself);4wnhni21:Dinah Birch (Herself);dod56cs9:Valentine Cunningham (Himself);,
b00qckbw,2010-02-04,vvgcg1oo:Melvyn Bragg (Himself - Host);kb275wdd:Robert Hoyland (Himself);kjopwcx0:Robert Irwin (Himself);nbxdlg6n:Hugh Kennedy (Himself);,
b00qj2nq,2010-02-11,vvgcg1oo:Melvyn Bragg (Himself - Host);emjv9pru:John Barrow (Himself);fhh5cyo4:Colva Roney-Dougal (Herself);bq8uxugp:Marcus du Sautoy (Himself);,
b00qprnj,2010-02-18,vvgcg1oo:Melvyn Bragg (Himself - Host);b0g1lzgv:Chandrika Kaul (Herself);l0c9hiu1:Faisal Devji (Himself);q9vk18jk:Shruti Kapila (Herself);,
b00qvqpz,2010-02-25,vvgcg1oo:Melvyn Bragg (Himself - Host);l8s75b1v:Justin Champion (Himself);02drg7ik:Susan Hardman Moore (Herself);gxwqxw5h:Diarmaid MacCulloch (Himself);,
b00r2cn4,2010-03-04,vvgcg1oo:Melvyn Bragg (Himself - Host);3lpdndav:Usha Goswami (Herself);d9rwkzw1:Annette Karmiloff-Smith (Herself);unr0zv84:Denis Mareschal (Himself);,
b00r7lr9,2010-03-11,vvgcg1oo:Melvyn Bragg (Himself - Host);5megfa6c:Juliette Wood (Herself);ugsoo6nu:Richard Hingley (Himself);s4en39z6:Miranda Aldhouse-Green (Herself);,
b00rbmrx,2010-03-18,vvgcg1oo:Melvyn Bragg (Himself - Host);69eni7u7:David Jackson (Himself);sa5pkpss:Dorothy Rowe (Herself);uhch6jj1:Alastair Wright (Himself);,
b00rfhx2,2010-03-25,vvgcg1oo:Melvyn Bragg (Himself - Host);qeh3flrw:Peter Hall (Himself);bjevgl3t:Julia Merritt (Herself);34om9i4e:Greg Woolfis (Himself);,
b00rp1fd,2010-04-01,vvgcg1oo:Melvyn Bragg (Himself - Host);qeh3flrw:Peter Hall (Himself);9wbwr4xj:Tristram Hunt (Himself);y2y9gk3p:Ricky Burdett (Himself);,
b00rtd0g,2010-04-08,vvgcg1oo:Melvyn Bragg (Himself - Host);qgmnota2:Jonathan Bate (Himself);cgs4qc8w:A.C. Grayling (Himself);irw78t0n:Uttara Natarajan (Herself);,
b00rykqd,2010-04-15,vvgcg1oo:Melvyn Bragg (Himself - Host);8p0oy28n:Saul David (Himself);ig73itpx:Saul Dubow (Himself);6epikwbr:Shula Marks (Herself);,
b00s0gwd,2010-04-22,vvgcg1oo:Melvyn Bragg (Himself - Host);xlgrf8k6:Mary Beard (Herself);mvxnh57v:Denis Feeney (Himself);m5krxy6w:Duncan Kennedy (Himself);,
b00s3h3w,2010-04-29,vvgcg1oo:Melvyn Bragg (Himself - Host);acmbupgx:Julia Lovell (Herself);9vtmj1ku:Rana Mitter (Himself);itdrsp2v:Frances Wood (Herself);,
b00s7b6r,2010-05-06,vvgcg1oo:Melvyn Bragg (Himself - Host);ek3u515p:Carolin Crawford (Herself);i7ioluwu:Paul Murdin (Himself);18em99nw:Michael Rowan-Robinson (Himself);,
b00s9ftw,2010-05-13,vvgcg1oo:Melvyn Bragg (Himself - Host);0oqnaeoj:Jonathan Ree (Himself);jyez9l7v:John Haldane (Himself);iopu3f9i:Gwen Griffith-Dickson (Herself);,
b00sdbw4,2010-05-20,vvgcg1oo:Melvyn Bragg (Himself - Host);d1au4cv0:Jim Bennett (Himself);g9rbjzk1:Patricia Fara (Herself);o4zoevu0:Simon Schaffer (Himself);,
b00sg2y4,2010-05-27,vvgcg1oo:Melvyn Bragg (Himself - Host);7whdrzb0:Evelyn Welch (Herself);oajvn410:David Ekserdjian (Himself);y6q6age4:Martin Kemp (Himself);,
b00sjqyn,2010-06-03,vvgcg1oo:Melvyn Bragg (Himself - Host);sysnt0vt:Karen O'Brien (Herself);z5oc60oz:Richard Bourke (Himself);kzokpdk8:John Keane (Himself);,
b00smnlk,2010-06-10,vvgcg1oo:Melvyn Bragg (Himself - Host);hgnl32al:James Montgomery (Himself);nbxdlg6n:Hugh Kennedy (Himself);u2hn2gk5:Amira Bennison (Herself);,
b00sq1nv,2010-06-17,vvgcg1oo:Melvyn Bragg (Himself - Host);of0bddxf:Simon Conway Morris (Himself);d1paoo9m:Chris Stringer (Himself);2mnv59v2:Danielle Schreve (Herself);,
b00ss2th,2010-06-24,vvgcg1oo:Melvyn Bragg (Himself - Host);k29yf6hg:Jane Francis (Herself);ihmys0kx:Julian Dowdeswell (Himself);tfukbyy8:David Walton (Himself);,
b00sv7wd,2010-07-01,vvgcg1oo:Melvyn Bragg (Himself - Host);2402u581:Sarah Foot (Herself);xb8neik2:John Hines (Himself);n1sa4be9:Richard Gameson (Himself);,
b00sxjlz,2010-07-08,vvgcg1oo:Melvyn Bragg (Himself - Host);4f8xvx3x:Serafina Cuomo (Herself);ft0mekx1:Aude Doody (Herself);pn0xqbbg:Liba Taub (Herself);,
b00tt6b2,2010-09-23,vvgcg1oo:Melvyn Bragg (Himself - Host);bq8uxugp:Marcus du Sautoy (Himself);x53js5d0:Ian Stewart (Himself);ueqxnjjx:Caroline Series (Herself);,
b00txj8d,2010-09-30,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);cgamvf40:Edith Hall (Herself);ryhz4086:Nick Lowe (Himself);,
b00v1qyb,2010-10-07,vvgcg1oo:Melvyn Bragg (Himself - Host);kfhhl8tj:Diane Purkiss (Herself);pz90a4x0:Mia Rodriguez-Salgado (Herself);9sofzg08:Nicholas Rodger (Himself);,
b00v72x6,2010-10-14,vvgcg1oo:Melvyn Bragg (Himself - Host);avmw8ykq:T. C. W. Blanning (Himself);njn8cxe2:Susanne Kord (Herself);srjeew0i:Maike Oergel (Herself);,
b00vcqcx,2010-10-21,vvgcg1oo:Melvyn Bragg (Himself - Host);cgs4qc8w:A.C. Grayling (Himself);3s0jpbeh:Peter Millican (Himself);xzxq97p4:Rosanna Keefe (Herself);,
b00vhfdf,2010-10-28,vvgcg1oo:Melvyn Bragg (Himself - Host);5megfa6c:Juliette Wood (Herself);uglr85l5:Lauren Kassell (Herself);oajvn410:David Ekserdjian (Himself);,
b00vky4n,2010-11-04,vvgcg1oo:Melvyn Bragg (Himself - Host);g9rbjzk1:Patricia Fara (Herself);sysnt0vt:Karen O'Brien (Herself);86xeukir:Judith Hawley (Herself);,
b00vrx8g,2010-11-11,vvgcg1oo:Melvyn Bragg (Himself - Host);hgnl32al:James Montgomery (Himself);r8tqbfg8:Neil Price (Himself);gwwdl5a2:Elizabeth Rowe (Herself);,
b00vy2dd,2010-11-18,vvgcg1oo:Melvyn Bragg (Himself - Host);gxwqxw5h:Diarmaid MacCulloch (Himself);l8s75b1v:Justin Champion (Himself);vqsblez2:Elizabeth Evenden (Herself);,
b00w227c,2010-11-25,vvgcg1oo:Melvyn Bragg (Himself - Host);ek2uperl:Steven Connor (Himself);rw9rpx8g:Tom Healy (Himself);7jki4lfs:Julie Sanders (Herself);,
b00w7clj,2010-12-02,vvgcg1oo:Melvyn Bragg (Himself - Host);1nmsyt5k:Catharine Edwards (Herself);15l4ibmf:Maria Wyke (Herself);q0kohs6h:Susan Walker (Herself);,
b00wdjr8,2010-12-09,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);7hoy8pie:Kathleen Burk (Herself);34trx0zf:Iwan Morus (Himself);,
b00wlgbg,2010-12-16,vvgcg1oo:Melvyn Bragg (Himself - Host);4e42n86e:Tim Barrett (Himself);o4fbyyft:Martin Palmer (Himself);rtsou5p2:Hilde De Weerdt (Herself);,
b00wqdc7,2010-12-23,vvgcg1oo:Melvyn Bragg (Himself - Host);cnv269x1:Jeremy Black (Himself);dow08f5r:Pat Hudson (Herself);gpr4uuge:William Ashworth (Himself);,
b00wr9r7,2010-12-30,vvgcg1oo:Melvyn Bragg (Himself - Host);rv1yv7ag:Jane Humphries (Herself);w139sbis:Emma Griffin (Herself);foobttcv:Lawrence Goldman (Himself);,
b00xmx42,2011-01-06,vvgcg1oo:Melvyn Bragg (Himself - Host);qgmnota2:Jonathan Bate (Himself);zvik0dqb:Jane Stabler (Herself);uxq1hrt6:Emily Bernhard Jackson (Herself);,
b00x9xjb,2011-01-13,vvgcg1oo:Melvyn Bragg (Himself - Host);bq8uxugp:Marcus du Sautoy (Himself);fhh5cyo4:Colva Roney-Dougal (Herself);rdunermo:Timothy Gowers (Himself);,
b00xhz8d,2011-01-20,vvgcg1oo:Melvyn Bragg (Himself - Host);dxvc0ooi:Alan Knight (Himself);7c6dscbe:Paul Garner (Himself);3kwd6fi7:Patience Schell (Herself);,
b00xw210,2011-01-27,vvgcg1oo:Melvyn Bragg (Himself - Host);ba64i0t8:Angie Hobbs (Herself);ryhz4086:Nick Lowe (Himself);6jiq4c2a:Stephen Halliwell (Himself);,
b00y2srx,2011-02-03,vvgcg1oo:Melvyn Bragg (Himself - Host);b21yjduj:Matthew Strickland (Himself);rk7wf9fr:Fiona Watson (Herself);7ib8rk7e:Michael Brown (Himself);,
b00y9283,2011-02-10,vvgcg1oo:Melvyn Bragg (Himself - Host);0nntrnkr:Colin Blakemore (Himself);yim8p7xz:Vivian Nutton (Himself);h3nl803b:Tilli Tansey (Herself);,
b00yjqz3,2011-02-17,vvgcg1oo:Melvyn Bragg (Himself - Host);jyez9l7v:John Haldane (Himself);xfcg3dls:Sarah Stroumsa (Herself);nf5aof87:Peter Adamson (Himself);,
b00yqvqt,2011-02-24,vvgcg1oo:Melvyn Bragg (Himself - Host);9vtmj1ku:Rana Mitter (Himself);itdrsp2v:Frances Wood (Herself);acmbupgx:Julia Lovell (Herself);,
b00yz3gy,2011-03-03,vvgcg1oo:Melvyn Bragg (Himself - Host);u5o3nuaj:Martin Rees (Himself);ek3u515p:Carolin Crawford (Herself);dli4oc3k:Carlos Frenk (Himself);,
b00z5y9z,2011-03-10,vvgcg1oo:Melvyn Bragg (Himself - Host);wbqgy0rh:Simon Blackburn (Himself);jnano5b9:Helen Beebee (Herself);9arbqfwf:Galen Strawson (Himself);,
b00zf384,2011-03-17,vvgcg1oo:Melvyn Bragg (Himself - Host);zg2r71m5:Miri Rubin (Herself);n4x7d5ps:Ian Wei (Himself);2sdq19g1:Peter Denley (Himself);,
b00zm1ks,2011-03-24,vvgcg1oo:Melvyn Bragg (Himself - Host);b7wvq7vc:Sir Barry Cunliffe (Himself);oqr2fzgb:Sue Hamilton (Herself);bgjxiwsn:Timothy Champion (Himself);,
b00zt235,2011-03-31,vvgcg1oo:Melvyn Bragg (Himself - Host);5qvfpdxa:Chakravarthi Ram-Prasad (Himself);4mh5qu2q:Julius Lipner (Himself);7nl4hlp4:Jessica Frazier (Herself);,
b0100jpz,2011-04-07,vvgcg1oo:Melvyn Bragg (Himself - Host);4wnhni21:Dinah Birch (Herself);foobttcv:Lawrence Goldman (Himself);co87t15y:Gillian Darley (Herself);,
,2011-04-14,vvgcg1oo:Melvyn Bragg (Himself - Host);8vtbuu0t:Frank Close (Himself);2whpgtiv:Susan Cartwright (Herself);1ttcqhkl:David Wark (Himself);,
,2011-04-21,vvgcg1oo:Melvyn Bragg (Himself - Host);o4fbyyft:Martin Palmer (Himself);jdjxxc79:Caroline Humfress (Herself);dgdqu55z:John Milbank (Himself);,
,2011-04-28,vvgcg1oo:Melvyn Bragg (Himself - Host);chw9ep1p:Susan James (Herself);sxr52oja:John Cottingham (Himself);te3f8qvy:Stephen Mulhall (Himself);,
,2011-05-05,vvgcg1oo:Melvyn Bragg (Himself - Host);nbxdlg6n:Hugh Kennedy (Himself);1c053826:Robert Gleave (Himself);v7ukxgkk:Mona Siddiqui (Herself);,
,2011-05-12,vvgcg1oo:Melvyn Bragg (Himself - Host);7jki4lfs:Julie Sanders (Herself);54zp8g70:Mary Ann Lund (Herself);sz3p1nkl:Erin Sullivan (Herself);,
,2011-05-19,vvgcg1oo:Melvyn Bragg (Himself - Host);7hoy8pie:Kathleen Burk (Herself);i12xrayu:Adam Smith (Himself);8p0oy28n:Saul David (Himself);,
,2011-05-26,vvgcg1oo:Melvyn Bragg (Himself - Host);fm9dgl7j:Paul Cartledge (Himself);cgamvf40:Edith Hall (Herself);11ahyksq:Simon Goldhill (Himself);,
,2011-06-02,vvgcg1oo:Melvyn Bragg (Himself - Host);xb8neik2:John Hines (Himself);29cjwvo1:Elizabeth Ashman Rowe (Herself);q6w2qre7:Stephen Baxter (Himself);,
,2011-06-09,vvgcg1oo:Melvyn Bragg (Himself - Host);nqgc9rno:Steve Jones (Himself);s661fzji:Sir Roy Anderson (Himself);txs0w4ve:Mark Pallen (Himself);,
,2011-06-16,vvgcg1oo:Melvyn Bragg (Himself - Host);l3f28g7i:Sir Anthony Kenny (Himself);g94nu12v:Anne Hudson (Herself);7068khlb:Rob Lutton (Himself);,
,2011-06-23,vvgcg1oo:Melvyn Bragg (Himself - Host);sysnt0vt:Karen O'Brien (Herself);ooqilud0:Mark Philp (Himself);w139sbis:Emma Griffin (Herself);,
,2011-06-30,vvgcg1oo:Melvyn Bragg (Himself - Host);4wnhni21:Dinah Birch (Herself);e98l6463:Seamus Perry (Himself);zxv2tdia:Jane Wright (Herself);,
,2011-07-07,vvgcg1oo:Melvyn Bragg (Himself - Host);evz43jmj:John Bennet (Himself);z6qco3af:Ellen Adams (Herself);as2mdre9:Yannis Hamilakis (Himself);,
,2011-09-15,vvgcg1oo:Melvyn Bragg (Himself - Host);yim8p7xz:Vivian Nutton (Himself);z2jajfoa:Helen King (Herself);j8ztejfq:Peter Pormann (Himself);,
,2011-09-22,vvgcg1oo:Melvyn Bragg (Himself - Host);o4fbyyft:Martin Palmer (Himself);8pfv8e6u:Richard Bowring (Himself);9vpkki9x:Lucia Dolce (Herself);,
,2011-09-29,vvgcg1oo:Melvyn Bragg (Himself - Host);l34ac1rj:Phil Perkins (Himself);1wak0r4f:David Ridgway (Himself);yhauga6j:Corinna Riva (Herself);,
,2011-10-06,vvgcg1oo:Melvyn Bragg (Himself - Host);3s0jpbeh:Peter Millican (Himself);jnano5b9:Helen Beebee (Herself);vshkie75:James Harris (Himself);,
,2011-10-13,vvgcg1oo:Melvyn Bragg (Himself - Host);9vtmj1ku:Rana Mitter (Himself);acmbupgx:Julia Lovell (Herself);d0qjy0r1:Craig Clunas (Himself);,
,2011-10-20,vvgcg1oo:Melvyn Bragg (Himself - Host);18zbo0fb:Tim Blanning (Himself);w39w1bst:Tamar Garb (Herself);os64odsf:Simon Lee (Himself);,
,2011-10-27,vvgcg1oo:Melvyn Bragg (Himself - Host);dxvc0ooi:Alan Knight (Himself);v4cw3pag:Elizabeth Graham (Herself);2a6cmrre:Caroline Dodds Pennock (Herself);,
,2011-11-03,vvgcg1oo:Melvyn Bragg (Himself - Host);i7ioluwu:Paul Murdin (Himself);ek3u515p:Carolin Crawford (Herself);zdc68tkd:Ian Crawford (Himself);,
,2011-11-10,vvgcg1oo:Melvyn Bragg (Himself - Host);te3f8qvy:Stephen Mulhall (Himself);iu3nqy0s:Beatrice Han-Pile (Herself);5bty6xdg:Hans Johann-Glock (Himself);,
,2011-11-17,vvgcg1oo:Melvyn Bragg (Himself - Host);pn0xqbbg:Liba Taub (Herself);d1au4cv0:Jim Bennett (Himself);b8vk9nma:Charles Burnett (Himself);,
,2011-11-24,vvgcg1oo:Melvyn Bragg (Himself - Host);792earzj:Helen Bond (Herself);ln4lbzba:Tessa Rajak (Herself);mg29knp0:Philip Alexander (Himself);,
,2011-12-01,vvgcg1oo:Melvyn Bragg (Himself - Host);4wnhni21:Dinah Birch (Herself);94fepsyi:Rhian Williams (Herself);l5cu7o64:Nicholas Shrimpton (Himself);,
,2011-12-08,vvgcg1oo:Melvyn Bragg (Himself - Host);ba64i0t8:Angie Hobbs (Herself);nf5aof87:Peter Adamson (Himself);lhyf0e8h:James Warren (Himself);,
,2011-12-15,vvgcg1oo:Melvyn Bragg (Himself - Host);wohcy5g8:Henrietta Leyser (Herself);dbkhb0gn:Kate Cushing (Herself);myj06iov:John Gillingham (Himself);,
,2011-12-22,vvgcg1oo:Melvyn Bragg (Himself - Host);sysnt0vt:Karen O'Brien (Herself);86xeukir:Judith Hawley (Herself);3rnrxinr:Bob Owens (Himself);,
,2011-12-29,vvgcg1oo:Melvyn Bragg (Himself - Host);7vov1t1s:Tony Ryan (Himself);at7o2iv5:Athene Donald (Herself);8pd2rnai:Charlotte Williams (Herself);,
,2012-01-12,vvgcg1oo:Melvyn Bragg (Himself - Host);1c053826:Robert Gleave (Himself);x0hbofmy:Emma Loosley (Herself);cku78zy5:Andrew Newman (Himself);,
,2012-01-19,vvgcg1oo:Melvyn Bragg (Himself - Host);18zbo0fb:Tim Blanning (Himself);uexnfpl3:Lucy Riall (Herself);2i9w6vdo:Mike Rapport (Himself);,
,2012-01-26,vvgcg1oo:Melvyn Bragg (Himself - Host);o4zoevu0:Simon Schaffer (Himself);1p3wev6t:John Worrall (Himself);6h6f2xwv:Michela Massimi (Herself);,
,2012-02-02,vvgcg1oo:Melvyn Bragg (Himself - Host);4mh5qu2q:Julius Lipner (Himself);7nl4hlp4:Jessica Frazier (Herself);lcwvmttv:David Smith (Himself);,
,2012-02-09,vvgcg1oo:Melvyn Bragg (Himself - Host);gxwqxw5h:Diarmaid MacCulloch (Himself);hiw3es9q:Eamon Duffy (Himself);nn744xlp:Jill Kraye (Herself);,
,2012-02-16,vvgcg1oo:Melvyn Bragg (Himself - Host);itdrsp2v:Frances Wood (Herself);s8tms8x8:Naomi Standen (Herself);vbeo0ajm:Hilde de Weerdt (Herself);,
,2012-02-23,vvgcg1oo:Melvyn Bragg (Himself - Host);8vtbuu0t:Frank Close (Himself);le7lsvny:Jenny Nelson (Herself);jm99pxbn:Lesley Cohen (Herself);,
,2012-03-01,vvgcg1oo:Melvyn Bragg (Himself - Host);zsef8te9:Simon Middleton (Himself);zwde9x84:Simon Newman (Himself);g9rbjzk1:Patricia Fara (Herself);,
,2012-03-08,vvgcg1oo:Melvyn Bragg (Himself - Host);86xeukir:Judith Hawley (Herself);qgmnota2:Jonathan Bate (Himself);vek3cb7w:Peter Swaab (Himself);,
,2012-03-15,vvgcg1oo:Melvyn Bragg (Himself - Host);4f8xvx3x:Serafina Cuomo (Herself);yodtdhfm:Robert Tavernor (Himself);er67ooa4:Alice Koenig (Herself);,
,2012-03-22,vvgcg1oo:Melvyn Bragg (Himself - Host);g966sfoh:Christopher Clark (Himself);4gtu1we1:Abigail Green (Herself);wemvtmvc:Adam Sutcliffe (Himself);,
,2012-03-29,vvgcg1oo:Melvyn Bragg (Himself - Host);gt3n4yow:Kristen Lippincott (Herself);d1au4cv0:Jim Bennett (Himself);3rj7xu48:Jonathan Betts (Himself);,
,2012-04-05,vvgcg1oo:Melvyn Bragg (Himself - Host);l8s75b1v:Justin Champion (Himself);1lyc9kz7:John Coffey (Himself);gygxskcb:Kate Peters (Herself);,
,2012-04-12,vvgcg1oo:Melvyn Bragg (Himself - Host);cerrrjzi:Stephen Pumfrey (Himself);lod4c71l:Andrew Scott (Himself);gxssiqrh:Leucha Veneer (Herself);,
,2012-04-19,vvgcg1oo:Melvyn Bragg (Himself - Host);ba64i0t8:Angie Hobbs (Herself);nf5aof87:Peter Adamson (Himself);9vt2nh0t:Anne Sheppard (Herself);,
,2012-04-26,vvgcg1oo:Melvyn Bragg (Himself - Host);o3uon9ia:Anne Curry (Herself);qi6ulqpx:Steven Gunn (Himself);f6cp7cbd:David Grummitt (Himself);,
,2012-05-03,vvgcg1oo:Melvyn Bragg (Himself - Host);i9i0hwxf:David Wootton (Himself);l39ljajn:Nicholas Cronk (Himself);6fv3emb5:Caroline Warman (Herself);,
,2012-05-10,vvgcg1oo:Melvyn Bragg (Himself - Host);x53js5d0:Ian Stewart (Himself);fmwlkt0r:Andrew Colman (Himself);ds1hvtj5:Richard Bradley (Himself);,
,2012-05-17,vvgcg1oo:Melvyn Bragg (Himself - Host);8p0oy28n:Saul David (Himself);78mc1nop:Hew Strachan (Himself);lqbklocp:Beatrice Heuser (Herself);,
,2012-05-24,vvgcg1oo:Melvyn Bragg (Himself - Host);itdrsp2v:Frances Wood (Herself);4ntcnvgd:Joan Pau Rubies (Herself);mece5h1r:Debra Higgs Strickland (Herself);,
,2012-05-31,vvgcg1oo:Melvyn Bragg (Himself - Host);cgamvf40:Edith Hall (Herself);z6qco3af:Ellen Adams (Herself);gsi6elxk:Susan Sherratt (Herself);,
,2012-06-07,vvgcg1oo:Melvyn Bragg (Himself - Host);o4fbyyft:Martin Palmer (Himself);mg29knp0:Philip Alexander (Himself);cqjqwadw:Katharine Dell (Herself);,
,2012-06-14,vvgcg1oo:Melvyn Bragg (Himself - Host);ek2uperl:Steven Connor (Himself);qxocay2o:Jeri Johnson (Herself);znywh04n:Richard Brown (Himself);,
,2012-06-21,vvgcg1oo:Melvyn Bragg (Himself - Host);foobttcv:Lawrence Goldman (Himself);q3po2u2l:David Stack (Himself);bnpbfm4x:Yasmin Khan (Herself);,
,2012-06-28,vvgcg1oo:Melvyn Bragg (Himself - Host);nbxdlg6n:Hugh Kennedy (Himself);hgnl32al:James Montgomery (Himself);u2hn2gk5:Amira Bennison (Herself);,
,2012-07-05,vvgcg1oo:Melvyn Bragg (Himself - Host);3s0jpbeh:Peter Millican (Himself);0ue0n0fz:Melissa Lane (Herself);nn744xlp:Jill Kraye (Herself);,
,2012-07-12,vvgcg1oo:Melvyn Bragg (Himself - Host);3c5mn5nt:Greg Woolf (Himself);gqgnvbuv:David Breeze (Himself);vtsc69ha:Lindsay Allason-Jones (Herself);,
,2012-09-13,vvgcg1oo:Melvyn Bragg (Himself - Host);nqgc9rno:Steve Jones (Himself);36netr24:Cathie Martin (Herself);isnc0isu:Nick Lane (Himself);,
,2012-09-20,vvgcg1oo:Melvyn Bragg (Himself - Host);m8qq8uac:Barry Cunliffe (Himself);s4en39z6:Miranda Aldhouse-Green (Herself);l8s75b1v:Justin Champion (Himself);,
,2012-09-27,vvgcg1oo:Melvyn Bragg (Himself - Host);jyez9l7v:John Haldane (Himself);3s0jpbeh:Peter Millican (Himself);2ddnu1zv:Clare Carlisle (Herself);,
,2012-10-04,vvgcg1oo:Melvyn Bragg (Himself - Host);wohcy5g8:Henrietta Leyser (Herself);zlulz6q7:Michelle Brown (Herself);8ldo2fno:Huw Pryce (Himself);,
b01n6s03,2012-10-11,vvgcg1oo:Melvyn Bragg (Himself - Host);tm74iifp:Ellen O'Gorman (Herself);o7ytr7qh:Mark Woolmer (Himself);vhc3cywr:Louis Rawlings (Himself);,
b01nbqz3,2012-10-18,vvgcg1oo:Melvyn Bragg (Himself - Host);n1sa4be9:Richard Gameson (Himself);1ysxh87x:Julia Boffey (Herself);xyom8ni4:David Rundle (Himself);,
